PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,label
82.015465,50.05368,-64.79136,5.422829,16.78486,38.955288,65.593834,25.526768,-18.37501,-30.079298,-13.813827,-17.722458,25.620823,-12.35927,19.383574,22.905155,-4.6405544,-28.920444,-1.7012982,4.0478587,-6.644954,-9.797619,20.100315,-22.299185,15.178839,15.941347,-0.18917893,-30.66422,-3.5404382,7.930867,-17.450788,0.996366,-3.2992096,-12.145313,39.321854,-21.682491,3.6502683,17.95894,0.115753785,13.094097,-5.1193633,8.618949,-28.049349,11.94362,25.551298,19.21225,10.086386,-7.902843,-6.0272074,7.6517997,1.0
-99.60909,-47.876686,64.016624,34.95886,16.637087,62.040375,27.598352,-6.341361,16.546625,15.112158,20.345467,23.23481,-9.215657,-12.890681,-20.099173,7.2707295,10.463059,6.8021164,-2.3166895,-15.053546,5.3777456,5.641606,8.3700285,10.724513,-15.550794,22.733093,2.321131,-10.608135,0.89360553,-37.948,-10.150179,6.569161,5.71878,-15.756292,7.7926416,-8.063914,3.8340049,-12.139943,-6.802093,-13.555219,-24.502129,-13.003124,6.6566443,-9.995032,-29.449888,0.5614155,3.7163208,-21.639835,9.530838,27.229763,1.0
31.548952,-106.27606,-72.64537,-1.7058188,-22.042969,-37.429752,-34.590538,-22.424995,-25.735561,10.509252,34.424698,36.847794,26.254185,9.1153345,41.53703,-14.730935,-27.268934,20.35178,-0.48811123,-26.452732,-12.978476,-5.455146,0.22666964,-10.748252,-9.228229,-24.77183,-25.407106,-11.787671,-29.912827,1.2508494,13.462659,13.274667,-20.03973,10.613423,-8.907283,-39.43062,15.065964,21.835665,-15.139059,17.778553,-19.367668,11.712246,-3.3425305,-7.990947,7.2942114,3.091071,22.358105,6.0335946,11.570831,-30.02716,0.0
-81.6037,2.3752844,48.424896,-6.836637,-12.152041,-19.53962,21.485601,-35.15216,17.929436,-7.4732947,18.68711,25.697733,10.870264,5.7670856,-3.9141297,-5.07325,36.961964,1.4428693,-2.7738695,-6.3174767,10.631265,-1.5661643,-11.777381,1.0451053,-6.847033,-15.250266,5.8604145,15.460063,2.8810573,-7.475542,3.9801984,-10.695853,7.308744,27.12902,-7.7317014,16.126785,19.289253,11.159076,-2.4580064,-4.61324,7.0381575,10.561407,-5.290357,-6.6915526,5.5444636,8.628526,-2.250651,18.200426,-2.4096024,5.30494,0.0
-83.021324,-28.96028,54.37667,7.6129646,-36.245216,2.079008,38.252155,13.105123,-11.813903,62.73072,2.9496882,32.438023,-25.004158,-30.672632,14.812909,-35.389927,-10.489208,-35.71646,6.479777,17.12598,-23.461836,-16.323666,-12.409553,31.61947,2.139394,-1.3311697,7.075972,-13.641143,-5.596121,-4.6457872,23.312508,-9.247708,-18.480429,2.441489,-8.895295,1.4602703,-13.256898,4.760434,-3.132858,13.150787,-1.9313964,0.66925985,-0.8613757,-13.80935,7.8616066,2.5593724,19.11505,21.674358,-5.905134,-22.471535,0.0
-90.665535,-30.10438,21.950542,-22.757126,-8.011429,20.46225,21.797112,21.740635,0.16269141,40.639065,-14.631519,-6.2183533,6.126701,15.183558,6.750923,-34.85713,3.7547498,19.037577,-3.6033103,-12.679542,-3.7528121,-2.8063705,4.6900163,-21.959177,-11.7195015,-0.13359311,-31.941408,-8.018143,10.131524,17.740585,5.739339,-1.3699269,-6.3774085,-13.914306,9.752682,9.947011,-3.2270656,8.3412485,-5.743898,-4.0649886,16.460766,3.7814405,15.45549,-4.246925,21.958231,10.316577,1.3389918,-5.5069637,11.502963,-5.0461307,0.0
-43.074787,-79.009964,-21.876825,6.9084606,43.05436,23.302752,-4.699344,19.084377,-19.733086,-2.754818,-19.717329,-1.1745996,13.408844,-4.365763,40.799706,29.182304,15.8673115,-9.948451,10.871165,8.778879,-31.539904,28.699272,-8.180883,-17.449497,12.809569,-4.8231974,-2.0101476,16.799068,5.3626995,27.23846,34.15025,-6.8153615,-15.435622,-28.613026,-19.516186,-23.752462,-21.520327,11.525615,-24.818949,-3.7100115,-28.44711,15.33088,22.761396,4.7250724,7.2503595,-4.8100643,13.503524,-5.223034,7.836135,3.1746628,0.0
-55.823055,-29.277538,-6.7413445,-35.62819,15.852735,-37.487667,-4.864218,-11.768955,-44.016262,13.40456,2.6085129,5.4656405,15.493194,5.0292425,9.796022,2.970688,3.7917323,-2.7890027,-4.0808406,-3.6039467,19.002535,-0.9992701,0.12813805,-14.23761,21.692438,-14.438163,-12.442001,24.352552,22.370966,5.0486603,-1.144419,-12.750477,4.35488,-15.059648,-25.929043,-1.116882,-13.912346,-5.920097,-10.753424,0.09254854,35.030903,-6.793616,-5.375302,10.122863,-5.1132274,-26.448177,-5.6127234,4.651581,20.28914,-7.47203,1.0
-48.66146,-6.849593,13.491544,19.746857,0.9836221,20.255577,-1.6533064,-5.133266,-1.5613893,-42.34284,22.48601,0.5997114,18.414204,-7.527007,-3.953726,-22.858335,8.189759,12.360097,1.9150949,-1.2295843,-8.389924,11.892988,-16.092428,-14.505821,-10.582454,1.6392244,8.002912,7.0467563,27.059025,11.48656,11.225153,-6.7372537,-11.3671665,14.0592985,24.412403,5.1277785,-9.175563,-6.11344,-1.8371229,6.9351516,0.83837384,-7.2740474,-7.694268,11.631556,9.118191,12.943853,-2.4381971,-16.347372,-5.783468,11.29764,0.0
-53.13902,77.68552,66.53534,35.618187,-9.986545,-17.539492,-44.378708,1.0264286,20.24844,-12.473731,-4.3222547,14.922447,-14.158333,-6.547806,-11.561284,-21.51467,-5.7893558,-0.7637145,4.1654143,-10.803402,12.817447,-16.39931,30.745731,-5.527591,-2.3888166,17.065477,6.000904,5.210805,10.277776,-10.987169,-19.150335,1.4700673,-5.4639416,11.545941,-36.998684,5.859784,8.716156,0.97332984,-0.64084536,-24.078203,-6.334751,0.85269606,-1.2344271,26.783463,-5.704925,2.7536385,-1.7329539,-8.46041,3.726892,18.841885,1.0
5.899847,120.61785,10.641466,-5.4076033,-5.832162,-13.1436,-18.430737,32.089485,-7.087115,38.55207,-18.241417,-9.869297,50.13386,1.1601999,-9.7523775,-23.357224,-7.1185093,-10.966167,5.0522413,3.4076643,-1.3038342,24.958921,23.819994,-0.4826887,17.551058,7.8379273,13.061542,-13.8895855,23.34394,31.014627,10.581509,8.464592,3.3192236,10.561314,-14.25333,0.5667228,-2.5782406,12.95373,-16.736122,-6.879442,2.067966,14.033376,-14.009166,7.68985,-14.584228,-35.066235,-12.656498,-40.85364,6.569602,-22.5374,0.0
-18.02682,72.555786,28.924269,20.43484,20.303556,-12.84332,-26.797989,13.875978,19.080692,20.530226,-4.8857546,-2.7016542,-23.222939,14.537427,-17.66321,-17.546978,-5.26777,17.845762,8.46021,-3.7113717,-0.923299,-2.9059331,-6.670667,13.226848,-4.351308,2.0776956,-8.039433,-8.8190155,-13.76803,11.914155,24.569511,5.4716487,-8.222535,-7.339199,13.475405,4.680626,-28.788458,-11.235702,-19.91166,16.22196,4.522404,-2.6102033,-5.6002913,-17.377321,-14.246278,5.841684,18.323513,6.0706663,-13.405799,6.5962243,1.0
65.09956,25.191687,-49.83769,27.862494,-12.249242,-9.271273,-8.977517,92.1329,17.18897,-12.704806,-0.30995607,-5.9888406,-12.589335,39.973106,-26.271854,19.164797,7.38268,-32.703644,-0.1702276,24.007286,-24.586227,6.979347,-2.186287,10.011165,-21.309082,18.689047,22.376171,15.972514,6.579924,-17.075909,24.554005,-9.052712,0.6695507,10.834607,-2.4056802,-20.577026,6.0542626,3.231855,3.832374,-3.8221045,-1.6070249,-7.279655,-16.506838,-9.197586,27.06642,-28.906416,25.412298,3.5323706,14.842562,-11.685023,0.0
3.7878916,41.361988,-47.12534,-61.40537,9.412671,-12.732611,-70.26248,-7.017039,-11.760099,-13.851622,-22.887407,18.797035,43.79337,0.08280695,19.16282,27.731905,-6.4899364,-14.169772,-1.740094,7.335853,24.58043,3.8761456,-1.546868,23.978981,30.099403,6.134011,7.906891,-19.418034,17.409752,12.20535,1.5026678,24.416073,-7.9875693,13.400305,3.233428,7.3812475,-20.657866,4.6153374,2.971431,7.361888,1.5036681,25.57442,-0.33861905,-2.0208764,11.454984,2.7216668,-11.864347,2.748098,3.0264986,-23.666653,1.0
64.87748,-69.25558,-131.31734,-78.70457,63.88796,4.1545153,23.00439,25.59152,-8.567534,30.79706,5.437204,22.613514,-37.00196,-50.42439,11.401112,20.962305,-45.028217,-7.6347294,64.3037,3.265201,9.838959,33.471027,-8.8920965,-13.198803,9.496724,5.329317,18.32062,-22.104248,10.520262,-23.064709,-2.1533666,32.560715,-35.4269,31.753784,-16.387827,3.1347525,2.7061083,4.010979,1.7353743,-6.897563,-11.854988,-2.9640987,11.857554,-16.668797,12.264175,22.872293,-10.944274,-2.6505182,13.959735,-7.1733103,1.0
-81.521576,-19.816414,64.78274,25.590021,-1.6143973,7.695479,26.580503,18.540531,10.748631,2.669449,8.312273,13.371888,-10.566432,18.324453,8.814262,-15.625648,-8.351274,-16.63685,14.877664,13.173577,-4.6937146,-13.76027,10.866065,-7.2822547,2.5802286,3.5066347,2.664661,-29.44349,8.1512,9.6513815,2.6880102,-7.146166,-15.438931,-9.797339,-3.4107795,-2.9451427,14.181646,-12.695235,16.9951,-10.315178,-5.0980616,4.3696413,18.842104,-26.754372,-25.462803,-15.315871,32.76543,-12.95977,-5.203775,-1.9540061,0.0
-41.15958,-24.76731,4.7863493,0.6375917,27.467918,-69.81844,-12.454979,-3.4852912,-5.5690913,-25.349989,36.689262,5.470531,1.844031,-3.7635813,13.073419,1.4452934,5.309034,-0.456947,-18.434864,-3.6327038,12.409576,15.642364,-13.851798,11.226439,-0.7365085,-1.3370616,15.499322,21.465456,-1.9338105,-0.9510397,-2.6046333,-4.245151,3.8361766,-7.814342,-4.275435,-0.4170601,5.050521,19.80997,-0.702543,-12.969749,-13.8939295,-18.90833,12.846632,-13.464394,-7.2109537,2.476346,-29.44768,-2.8499055,-17.657822,23.525576,1.0
-30.318083,26.127867,-19.677284,-36.330994,34.92771,-13.174111,-6.662868,-2.6231759,27.97488,-3.260911,-17.024874,11.219357,-43.034832,20.933847,-38.660633,28.08639,-16.522419,19.721422,-26.13514,-12.641204,-2.3899248,0.068044305,-3.522263,-12.161301,16.842634,19.827314,-9.403099,-23.174133,19.226665,7.9545126,-3.8756883,9.66615,13.917784,12.842007,-12.131463,-6.774598,0.25762066,2.4360862,-9.145211,-0.7330275,-23.808556,-19.887146,18.76913,12.199246,6.2945175,-6.529488,-17.955505,-1.2658471,17.396553,2.9087427,0.0
62.078842,-77.11977,-30.688337,-17.358591,-38.159893,-39.625153,-23.145016,-0.20221026,103.57476,-5.6721168,54.11175,-44.36395,17.90934,12.069453,62.479725,19.904545,-38.648857,34.55388,-33.472572,-7.7003736,33.918056,-5.832643,30.390013,5.3231463,0.2184867,13.326614,-18.595959,5.936055,39.79786,34.717728,-16.963205,-7.815981,-11.407239,26.376045,-8.111897,1.7552431,-10.66628,23.03486,15.343593,-2.7426157,16.729113,-23.853813,-21.898592,6.88169,-6.606975,-11.1561,3.1957748,-16.41584,0.73935807,-11.503742,0.0
156.87209,-6.771792,-10.77756,17.95896,-58.39658,7.276184,61.181885,89.24446,-5.679949,-44.524544,-0.9222672,-30.057655,-3.3100505,9.293014,-8.484189,11.180349,27.539724,22.486414,20.533054,-47.47135,17.662302,5.0390544,3.6303134,37.37509,-1.9404376,-20.78144,10.735579,25.217209,-8.680194,-15.588565,-7.8244467,27.75043,-25.715433,3.5603917,3.238744,2.3884158,-24.199097,25.773216,-7.5824065,19.012989,-2.1283147,-13.248247,21.349972,9.973393,-13.969726,7.6310515,-9.289623,-2.0932238,-20.480974,24.766758,0.0
-55.7248,-10.978262,-11.747145,-9.40229,33.65319,11.293414,0.7626523,-4.542043,20.875946,-27.092108,-11.920823,-2.301587,-14.01988,-28.63241,20.00573,-1.8873417,26.14641,3.9052238,1.6490473,-9.743948,0.20068741,23.668648,-11.876086,-6.576818,10.504111,-9.570412,-10.057541,15.565639,6.1789393,-5.073219,-19.930403,-3.6863487,-1.8619845,-8.108369,3.9632766,12.532018,13.245664,2.840247,3.7265232,-21.837337,1.9075298,6.041614,-6.7599354,3.583805,3.8863835,0.6313757,4.1301184,-13.256689,7.399854,-9.129022,1.0
-90.65803,-27.282984,29.16042,-6.7978573,2.3765764,19.987251,33.333714,-20.127459,6.0409074,-35.43913,2.0105302,6.052896,1.5986915,-17.82957,-2.5113072,-3.8576012,19.656767,-11.751731,-7.025736,-6.908339,3.493622,4.638754,18.556067,-11.308369,-9.776727,-6.2256546,-2.7049012,-6.2334,-9.513705,17.140142,8.305493,-6.4315953,2.7202277,-3.6852834,11.524063,33.196312,-5.8243213,-6.378946,18.71391,-15.738777,8.348552,-14.776403,2.7963514,-2.1487176,18.045969,17.41247,2.5501328,-7.2743134,-4.373526,18.199844,1.0
-90.22765,-78.39423,28.227324,17.797653,41.452145,22.032999,16.276293,18.461716,-28.326591,-31.256273,-18.119492,7.3085275,25.140263,-4.8923354,55.050728,15.089276,-19.615467,2.2806215,-11.899464,-2.913435,-9.538966,11.678209,12.349876,-10.016663,-23.852621,9.351512,-1.1964822,-8.214384,-6.5246224,-11.681273,11.782657,-4.021716,16.5616,-19.06924,4.6712146,-2.2406871,-18.191479,-18.125126,-4.6651607,7.7185035,13.314048,7.2710524,0.69543415,-19.638525,19.567408,-3.0205493,24.066334,10.774659,-11.411167,18.718384,1.0
73.158485,-23.894295,-99.5664,-42.90094,76.695564,18.227882,17.195404,-27.619198,-69.394226,64.841415,58.117577,0.8724903,32.03542,-13.02594,-0.43795422,8.092166,4.5552907,-4.2702794,2.3103242,14.706716,-21.827332,10.425053,-27.027153,-8.882273,-27.96693,-20.484867,21.09309,6.4899554,4.7473674,-23.537802,-4.048297,18.093615,21.423956,18.972576,32.998516,7.4698567,-24.594872,0.4268383,5.870214,-1.5056094,2.3245168,1.1172775,6.203193,22.514185,14.125732,-18.749891,13.778236,5.1504025,17.282963,6.42215,1.0
-33.815258,49.33319,-9.076689,-9.921106,-53.991055,-3.265103,-12.729293,18.957836,-15.515094,1.5644495,-29.331198,9.384086,-10.802952,-10.427833,-15.970668,-33.20027,9.24852,13.882755,-8.541662,1.3403113,-11.504675,-2.978096,-16.906988,7.035862,2.6452234,-5.07437,9.857059,40.689117,-12.337843,3.1649208,7.898124,14.828919,-6.72896,-10.731299,-3.1963303,-22.664284,11.601029,-9.661531,-17.294924,6.253477,24.229155,9.005029,-3.6698158,24.998167,7.213633,-3.2743077,-1.4576652,11.011176,24.270662,6.892584,1.0
82.134094,-22.291653,-9.411047,49.959618,36.669605,-11.005068,36.609238,-58.89719,4.7132964,1.3501146,-5.9628515,-6.0103645,-12.040871,32.479507,-0.37330127,8.885359,3.4867394,0.18757376,-37.62791,19.489439,-18.847795,-19.450356,-6.8033714,28.519682,-10.544593,19.52854,2.3996096,-10.3118925,-10.765436,23.10528,8.057426,7.682231,-9.240748,-11.366498,-3.669966,-13.211056,-9.358758,0.7693704,12.66197,-14.268696,15.924921,39.33747,20.791332,-17.43059,-25.13395,-8.19573,-5.194568,-7.6134815,3.0922072,1.992132,0.0
-115.076,-47.164864,25.476076,-27.857553,9.73583,19.436136,30.036077,15.607679,-15.8405075,6.294001,-6.0479474,17.26947,26.130733,-2.3956532,8.878928,3.2491803,-4.606206,-3.9511032,-18.04651,-3.9783857,-0.16291869,-24.705107,-0.18815699,-23.325506,6.968662,-0.14352636,-14.075239,-12.288525,2.4666998,12.385783,16.11635,31.154436,3.0985537,-7.39738,9.160804,22.244606,-16.858067,-1.4568064,6.4288206,-2.0615683,4.1886253,10.882758,-15.34364,3.129577,-3.8267746,-0.3689388,7.1789007,7.462567,11.937162,3.7287266,1.0
5.5422263,25.307663,-22.137056,-26.937891,-4.4574733,44.7112,7.3748145,-83.67438,61.351326,5.702092,1.8915977,49.002396,-37.605946,-1.8891728,-5.6856747,9.457053,-5.443171,-2.376119,-4.8655057,-37.753677,-5.506919,9.0778675,14.34446,-11.139366,24.06448,-8.640671,-5.4652157,-4.645006,-3.6531644,5.215805,1.4344738,-12.084517,-3.9751282,-4.2258353,18.890404,14.992329,1.9437915,10.722594,-2.931775,-6.7962284,5.0017242,-2.5388958,-4.810371,-51.317486,-8.506578,-0.20091672,2.2131438,20.55671,1.1004792,-11.986431,1.0
63.173904,94.58828,-46.887337,-28.683565,1.1740834,35.44687,26.20501,-66.4078,31.285456,8.739093,4.7862253,23.967386,-4.147681,56.377464,6.881696,8.840885,-25.207527,24.120377,1.7956791,-11.047458,-20.739952,14.397271,20.564247,-7.53163,16.499975,-28.770664,3.9108086,8.232724,-5.4821835,-13.677337,-3.9622488,-23.7445,-6.602767,23.674976,27.101347,6.762729,-35.19796,-7.8576536,-5.029139,-27.972733,7.851537,-12.599497,-6.058715,-5.561902,7.911946,-14.266445,-6.992751,17.868225,29.68702,6.6915383,1.0
228.04828,-92.69799,47.953075,-45.26062,-63.195995,6.1018987,-31.454937,23.23013,12.458497,-24.929222,8.184018,12.279851,-4.1589603,12.54412,3.0700674,-17.982292,87.051056,-72.31371,-14.724054,-51.445343,34.907608,-1.1193099,0.6741001,27.520817,-26.057661,-8.883864,-46.854,3.7179058,31.386478,29.536198,-1.2099001,-11.918488,-5.811764,-4.2578645,-21.389145,-18.654903,-5.740623,0.21459965,-2.4319444,-30.056133,-23.915192,-31.311365,21.806404,1.8802457,16.365665,4.7658186,42.190628,18.428082,-9.685807,-10.88026,0.0
54.248363,12.182048,-21.652594,16.07648,72.82292,-55.487286,-12.700254,56.428207,15.10829,-2.6630363,40.13296,-19.776678,7.136735,5.974365,-17.010542,9.451009,22.133759,27.056858,8.638418,-14.371335,3.4591455,2.7734315,7.310715,1.729766,-56.156162,-28.445557,-24.374928,3.1182308,2.655225,-1.7278827,-6.2018275,-2.165132,-9.843843,2.158772,10.981319,-15.467866,-13.84496,-7.49258,15.415288,1.2511712,-15.302826,5.4752626,-1.8524694,-11.98371,-20.929605,-17.940485,16.62488,18.739538,23.30754,6.7135973,0.0
-91.132126,3.4260454,43.12073,-5.5066323,-5.6427217,-8.322746,1.0324323,-4.8823724,-13.1321,-13.314931,-3.3022654,0.5655423,15.435457,0.30816615,0.04525908,8.848557,5.154541,5.071821,3.3350737,6.4657764,-4.092916,-8.853087,2.1703384,-4.5885673,-10.6679535,9.919237,-5.3607454,10.538737,-20.145445,-9.678675,-8.1944,24.239109,4.6961374,22.07056,1.0900872,-8.40553,-1.0341725,13.965434,0.6809489,22.17186,17.1918,12.626557,-3.2132623,-11.611097,-30.612848,12.1878195,-11.993811,13.723724,11.200094,12.284738,0.0
165.4872,-78.36453,-8.246348,-22.320467,62.218513,-5.30968,-17.294403,38.256104,25.927832,9.133266,39.894833,25.811558,-7.8879547,26.782269,6.6253853,-18.330315,68.06465,-35.979446,56.653275,16.693861,-2.9201024,19.491514,2.680403,1.9454585,-8.229403,16.530792,-25.009003,-8.402954,19.684584,2.6153,-1.4706589,11.104873,20.049654,-5.3302813,16.645966,49.689743,11.249887,-12.090127,-9.472666,41.158325,-15.572137,27.696733,9.978075,10.750138,34.27632,-1.6849895,14.03538,-5.95321,-14.120912,25.417387,0.0
-8.028747,19.445532,-16.361137,3.5666769,19.335491,-9.726478,2.695253,-17.739336,-31.931084,-27.70905,11.364782,-8.067638,-5.052686,11.098676,29.928095,1.7030529,0.9979177,7.747597,-6.7301955,1.570942,1.0651656,14.225589,17.303556,-19.775711,-19.600544,22.547823,21.267174,10.111772,4.9657345,-19.750181,-5.9721656,14.754691,-32.782894,11.652525,-9.9106655,-16.507078,7.4003987,10.343658,-11.519657,-15.210519,-0.49295068,-12.038227,18.452576,5.3360195,18.010881,-13.191064,2.8609166,-4.434968,-20.722704,17.972694,0.0
