PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,label
-61.798855,-4.390276,27.150518,-43.81266,-6.913319,-2.9894452,20.335264,-16.082685,-3.6116588,12.670658,-6.6685076,21.84935,21.443977,-23.77621,26.55137,1.3437668,19.271698,-9.601374,5.3235755,-35.216522,-57.400124,30.564194,29.44035,20.728054,1.429802,-15.986224,34.781315,-1.2085096,-17.213583,-7.554183,-3.4565458,-13.426906,6.0741034,3.2980247,-10.902106,36.364647,-8.016875,-5.1588645,-26.0917,-0.61914784,9.065317,3.3249986,-22.246988,-6.851079,19.948893,6.763298,5.4237013,-13.019887,-16.589853,11.144377,0.0
26.907772,-55.695663,26.359974,53.266685,22.260313,-34.890934,-10.661254,-13.803486,-18.344097,-24.829216,-2.8393908,-1.2763118,-41.258236,-44.8524,-11.482722,-17.989332,0.11641976,-10.228245,-16.793543,-6.097739,6.416654,-14.042786,-3.2534697,21.500187,19.838444,-23.659302,5.240788,-5.9663706,-11.838994,-37.922127,6.319369,19.768616,33.012856,-12.490489,-19.731342,-17.120298,39.18669,10.537896,-5.6194925,-0.0057531865,0.2954829,10.02822,-13.359535,18.762962,-2.017531,-11.890649,-4.1413345,13.939032,20.035471,-2.6854293,1.0
19.181347,22.757584,-12.024454,-16.711403,-33.55063,-15.001632,16.53674,-3.0202818,-33.62875,-7.6306076,3.4723082,-14.68515,-8.592366,-22.215996,-14.502331,-11.539873,-24.085587,-32.517048,-5.7562475,12.548945,14.260381,1.5410073,-14.929997,-9.646722,13.684497,-15.579575,-13.166219,-8.26069,-10.535238,11.680765,21.794346,4.7830715,-17.345743,1.1570368,6.1174192,-7.4022665,4.142709,-12.107942,17.404081,-1.190672,-11.435723,-10.469058,11.327991,12.611123,24.176708,-15.312396,13.358297,23.119347,-4.690831,-8.328128,0.0
59.223846,36.16744,-3.254577,-40.203297,-13.698088,-13.990009,30.759888,1.2025886,-3.585631,-6.1358423,-18.342012,31.420012,-7.9883494,-7.411939,3.362933,-16.308582,-1.8524731,-10.039174,-13.271618,-8.348241,-8.372316,-0.7175929,-17.906637,16.27791,31.62022,12.212589,12.074022,-12.616549,-16.714277,-3.0968306,-0.93306637,2.4368584,26.41219,6.373989,20.049082,15.36711,-15.593395,27.17684,9.163811,-19.68026,-13.592878,-18.574863,6.593019,0.8252206,-39.631626,11.688796,9.519253,6.657176,7.99362,16.71917,1.0
40.573376,-1.1968179,5.6139264,-0.42695194,27.676105,38.016064,7.78951,-9.26518,13.265325,-17.285278,-31.22917,-2.9865603,-0.29253465,5.9091315,-8.05579,-21.884459,-4.4553003,2.6582127,0.12493574,0.43450892,-12.0764675,35.386898,-0.16477844,-27.92335,-4.0893645,0.25985146,16.53266,-25.483974,2.4669507,20.328482,29.130196,3.6283987,-14.745645,-18.144049,-23.489288,-8.231089,11.403152,14.914957,-10.3392,-0.38814688,-15.58641,1.5278912,-24.196016,-24.008247,-38.592056,-1.3901945,-3.4006472,-9.054969,14.068651,3.2721937,0.0
-40.971355,4.0573745,13.975253,-27.00035,23.32727,4.715764,-20.917654,-15.218501,4.064716,-22.557497,-5.6658597,6.6567984,27.233006,-46.264248,61.508755,-4.871409,35.770565,27.66412,-10.217288,13.813831,4.887044,29.112524,40.480923,15.779626,-19.0176,5.6010427,-10.252158,6.263122,-7.629432,-4.3816333,27.104979,-11.51028,-7.0152006,8.339196,6.5566487,-4.8855205,-12.530046,-3.2277703,-5.3532457,-2.4111292,-5.998361,-0.0012961266,18.790924,-8.590552,-17.485773,10.610137,7.491208,-3.227876,0.7316004,-6.640172,1.0
-6.051995,-53.684746,25.604925,8.462024,-22.24326,26.839996,-3.103955,20.0903,39.816868,13.242792,3.5757043,-0.81916225,6.7578654,10.663818,-23.552116,8.661797,-0.7062479,-27.052797,-0.7972974,-5.4653106,11.464771,-2.0169542,-3.1189392,16.823963,14.09478,3.3319633,-5.0831876,-9.459602,-1.4209305,6.1226935,-2.0461202,11.663146,-17.867594,17.246998,8.692645,-22.107975,-3.8226526,0.5697121,6.3101964,-29.70625,26.083214,43.99251,-40.15613,2.3936467,-4.5369396,-9.644481,5.851666,32.316338,5.650257,-7.788179,0.0
17.1106,25.385162,-39.738552,-48.603634,4.8356867,-34.02497,-4.4590025,-17.207937,-4.835863,-5.6907897,1.5525587,36.04658,-23.369122,-17.345114,3.5213468,-25.486168,-15.240005,-34.02084,2.215394,14.786545,-2.300219,-40.30473,15.216437,15.569843,5.3091145,5.4064994,30.268454,7.3136187,15.689672,11.486028,-21.812902,28.206274,27.220654,-31.752928,29.147636,19.179531,-4.85766,15.019357,20.79924,9.18739,8.549409,10.505338,0.22626305,-1.8762676,-9.614598,13.5124655,18.962246,-6.1788397,-16.46358,-6.0934725,1.0
-26.808472,-61.168056,-27.665318,0.8617311,-3.446385,-16.305044,-1.706265,-35.684307,15.47739,38.117443,-14.992431,-0.99650466,7.8541408,-10.692122,-19.015354,22.43977,24.160007,11.360454,5.165242,-18.02257,-8.198003,20.708216,-8.191997,3.4658139,-1.1528898,-3.0182447,-2.48415,35.718746,21.09542,17.922224,22.9637,7.95821,7.3499455,3.2746859,30.786219,12.452913,-21.236584,27.554665,-15.493779,0.15751912,0.43349203,-12.368405,-1.8441375,10.140197,3.9612682,-6.665425,43.14693,18.366543,0.33289444,-1.7043427,1.0
32.99489,57.367146,-10.957955,-27.491682,13.103563,4.714632,-0.8815872,16.19717,-20.53394,-9.256876,-5.7870355,-8.276212,-13.151038,-10.2207155,-4.29055,8.993184,9.134577,-6.0696383,6.4718375,-50.367825,-4.7617254,-0.30638993,-7.834896,-5.508426,-1.5579132,15.941881,13.012122,-9.685263,11.422251,23.578203,-10.761516,5.1198077,15.062396,8.533392,-4.9452577,-11.792325,-26.307135,22.90326,-13.295802,-23.247898,15.957633,-16.302835,-17.549465,3.7211616,10.489111,10.347603,-9.473642,-6.0832124,29.133495,16.158556,0.0
-31.557041,-11.866506,15.254615,-50.0092,-0.017260794,11.563347,-2.8105075,29.858696,-40.765587,-8.193021,-6.9812803,-21.962772,55.055218,-12.241175,11.673748,-12.168525,15.576738,-24.364218,30.06336,-25.183388,10.200082,9.251585,-18.277178,-15.502397,8.676261,11.624163,6.40267,15.579675,-18.006927,-12.332966,-15.921216,-0.8166463,15.787022,-0.39526543,-24.691118,20.460466,-22.178186,-19.822012,-9.215441,-3.6499171,9.1410265,-8.385655,-0.8877516,-7.914689,1.6624813,-2.756035,28.46769,-7.8532844,-0.13483389,9.932868,1.0
3.5503428,46.191067,7.97929,-12.86416,-10.697993,-41.01127,-19.093628,-1.2144113,-3.0985584,36.42193,-33.748558,34.14747,12.4151745,-8.55108,-26.101215,8.837968,-8.468996,-12.796396,5.2207007,0.5676273,-36.082455,-23.068674,-11.084414,-16.164179,-42.361397,-2.6803176,-22.35417,21.901627,-6.72035,43.731564,-16.07269,17.958662,-4.776168,-3.9515517,-26.977594,-10.540083,0.7248132,-13.718419,6.431161,20.088572,6.1887245,11.940387,29.295776,-3.5744743,-32.260822,6.5317545,-1.011548,15.073323,4.8972244,8.948195,0.0
-5.1848526,23.840857,14.259164,-10.398564,29.259907,-10.181435,-19.994448,7.772016,-2.4749906,19.667282,-5.133788,4.45631,20.299595,-26.59698,16.334435,-8.247144,-8.424711,30.883259,9.704316,4.779112,-9.129367,1.5062044,5.868372,15.648963,-9.910514,8.494278,14.746447,5.653516,-0.110058025,20.386677,-9.7577095,-13.578352,20.95246,23.26006,9.462726,-12.175337,-0.5896466,21.373714,-9.448776,27.912222,10.756303,-9.173926,21.24675,-10.333234,-8.961535,23.316433,0.91025203,5.7706246,25.990913,23.670368,0.0
-45.709713,50.990173,-49.417988,11.672565,-2.4847856,36.684208,14.669324,-40.32337,-27.14472,-3.9732337,-5.45133,-6.679305,-22.714075,15.091314,6.0809336,1.4011911,11.1602125,21.974463,15.546845,4.2343154,-1.0603482,-19.499754,11.88106,9.476389,-29.537119,-17.90301,-8.293734,9.087793,15.500719,-5.7326603,7.2070947,40.014908,10.28705,-20.273058,6.0592737,-12.576017,-1.0875895,-30.045115,-15.440789,5.2824545,-7.7049856,-1.957906,-2.8986886,-7.3080482,15.063118,0.1977022,-11.97807,-24.113985,-15.801505,13.200722,0.0
11.912632,-31.20136,-9.417039,7.3522367,-5.318658,12.93759,-11.102415,-27.867262,-12.350248,6.8169246,3.1209116,2.1420846,20.70574,-39.296753,-25.6788,14.040329,1.6845783,6.516789,9.161682,50.01982,-42.70391,3.1598012,-12.515328,20.05582,29.560616,-3.3694358,29.049469,12.8334055,-1.3118382,5.318572,20.541828,-6.9588513,2.5362644,9.039795,-10.3209505,23.280367,-3.8770545,-9.336912,-36.253284,-11.283744,20.558834,5.516765,13.526047,-1.680486,14.026034,4.382275,4.441246,-23.838428,3.6743028,-7.261132,1.0
-51.72048,82.5432,-15.8480015,21.64403,-11.378863,23.8762,-9.643468,29.557898,-30.501904,0.7216147,10.15931,8.747368,-7.2153134,3.5327823,9.373296,-12.782108,12.981172,12.497887,-3.0185409,5.633063,-22.242064,23.404093,-19.020182,-9.054144,-12.207247,23.630968,13.991694,10.3473015,-15.985599,-1.8394505,15.843812,-6.373493,35.384686,20.475666,18.244196,-0.09626703,-2.9369018,18.120338,-1.8843652,-20.39038,-9.165071,2.2134364,18.013702,2.8625238,3.5875676,-39.472153,-21.300701,-13.855651,26.462572,17.317074,1.0
-27.163635,-38.173897,18.97733,-2.8170557,-7.868444,18.34035,-12.221312,14.40251,-12.311992,5.8016853,-16.494616,-20.017221,-46.266468,9.35927,11.974335,10.992951,-14.141011,-14.478216,-0.59517294,-0.17174509,-13.39338,-7.539029,-10.056189,-31.430468,5.493734,4.3056636,-9.980978,-20.39717,-11.909761,-7.6630363,2.7456121,0.13836452,-25.408257,12.5384445,-7.302671,-19.04354,-28.348103,-13.333844,-13.2621,10.85538,-5.574609,-6.7034435,11.79927,4.7974114,-0.21585333,-8.193147,-12.446434,14.631404,-8.964752,17.64792,1.0
-28.995129,-40.83245,6.4835615,-9.096678,5.1205826,11.485098,26.48069,21.053965,3.429476,14.34583,5.1083302,-6.134186,6.5101795,24.464767,-7.4019217,2.2658317,-12.00312,-35.034218,-17.483728,-12.673174,3.7304296,-9.7425375,-28.464329,12.588858,25.163904,-6.6292505,-48.01072,10.958236,2.3576086,-0.20429152,-19.454584,-19.554619,-7.102369,-1.6270757,-46.464527,35.25144,9.907711,-10.971861,3.8983638,-19.67446,-5.4962564,-9.819794,4.0151353,-12.127451,-45.537968,-9.692353,-7.930985,30.243668,23.14448,-6.2374363,1.0
-18.286043,35.10331,2.495209,-46.055527,8.827176,-28.37716,14.4784355,-8.623131,-5.3305526,18.37427,12.957565,4.4586973,-0.7249006,-0.86667603,2.55809,46.597874,-28.678259,36.886612,-33.76825,-8.998184,-24.156937,17.76499,-5.7995777,-3.1898906,3.1709514,-8.038177,-5.813289,-0.57401,14.478512,-6.40484,-7.5058103,2.2575264,17.289688,14.301057,-23.601973,-37.256596,-16.114445,6.964718,-18.332485,-13.53631,-5.2233806,1.8486007,-6.201485,-5.143601,-7.816631,-3.5272062,6.157563,-1.155394,-5.8628674,12.7434,1.0
-8.151186,36.336296,2.5641222,-2.7683237,-5.1240625,57.89313,28.36292,7.3511295,-6.909904,2.415827,-23.433245,21.673897,-6.078427,-5.9523063,12.484259,-0.41588944,5.9586816,-10.001184,-11.033017,-25.76792,10.463361,-5.4628196,33.185333,12.668523,-9.430324,-6.466345,-6.5468,12.249596,8.78808,19.069359,4.625009,12.809398,-9.19174,2.3608718,-29.555286,-23.569534,-30.632866,-0.5504097,-28.164694,8.349343,-4.724203,5.213453,-32.51386,4.563138,14.100152,-2.707412,-8.388764,-19.497166,-0.22038947,-4.924754,0.0
56.391865,16.733192,-3.9415283,3.3515134,27.354126,-9.001642,-15.450572,31.915806,-10.435718,-8.315148,3.8345757,-5.2003937,-38.911102,12.962288,-21.890205,17.289005,14.923974,-0.25774872,16.368322,0.6423357,1.140733,-8.579617,8.439123,-5.732664,-16.06501,22.381016,-18.09228,12.388802,-1.5684011,-40.39538,-17.395897,4.3124814,2.8223825,0.74934095,14.304644,-2.7782257,-21.783709,8.29822,-21.29946,-7.3095365,-23.20545,6.6812224,0.40692183,-5.6875005,12.440629,10.966212,15.732533,8.7708845,3.5566878,3.4843965,1.0
5.321213,-45.298992,-25.412552,15.72527,5.918493,1.633601,-12.12638,-25.726887,-1.139233,-14.106772,46.43166,-2.7053368,-5.715906,-14.126943,-11.171132,39.818176,25.053009,7.117221,-2.1328464,1.9342074,22.73688,-21.990044,5.52676,-20.255867,-10.571817,23.272755,0.1875838,37.097446,0.5277664,33.007458,9.201551,15.95011,-28.144863,0.4946789,16.138985,-9.635921,3.7272108,1.2996889,31.63479,-22.80275,-25.37017,-34.936203,-1.7585212,25.786207,-3.1704874,-4.073518,0.7794205,14.118134,3.0913718,-4.359811,1.0
-67.46655,-71.921814,6.1010504,5.447077,13.715697,8.0991125,-21.630466,11.970733,-6.3794107,14.646876,47.37082,15.605618,7.97397,-16.27141,14.029752,-13.289568,-6.9683166,-17.367165,-15.110564,9.781269,13.717784,-8.061746,-19.29029,10.765963,-43.381092,-3.1904552,-11.43392,-11.557125,-0.4586252,-30.192402,9.194148,-31.997936,-1.8908666,-4.8946524,15.435908,-14.80356,-8.958328,-6.6654425,-14.138874,-22.536987,-9.466683,-12.952494,5.2058244,-2.0392058,-28.576847,3.3264558,18.034414,-23.28798,-27.498663,2.6589503,1.0
33.47163,-38.440983,17.503271,16.05096,-58.985104,-38.671688,-1.7746067,-7.004746,15.126591,18.807514,-32.496593,-8.02575,-29.817543,10.216043,38.380196,10.43969,14.57674,27.605066,26.206324,-3.7207623,6.873859,-24.392344,-5.3158937,-0.710851,-26.375856,4.849598,8.809322,-14.325915,-1.6416351,-43.15877,-2.6614382,-8.2553625,13.5286665,9.133307,-8.104406,51.88938,23.76313,-1.7757814,-12.213439,-14.164129,-24.209614,25.50785,-16.37389,12.171503,10.457605,-20.482088,5.9935822,32.690285,-7.2113304,-20.100044,0.0
14.163169,34.456367,-9.372308,-40.620457,-9.538529,-23.693594,10.072621,26.130661,-14.850259,5.0933847,-35.20896,-8.0389595,8.728038,16.746378,8.326234,-12.022704,-21.126766,1.7959169,4.79516,-23.191175,-23.507095,-34.831,32.276188,-19.350592,-0.16884138,-6.2776556,17.809078,-16.124718,17.113173,-5.536659,-1.9877205,22.969374,18.965147,-10.433328,-12.218829,-1.5397747,-9.232006,35.2864,14.232497,-31.848612,16.535946,2.1263173,13.592063,-27.769447,-2.3567295,-17.178999,-1.6020238,-38.109615,2.7265701,-3.6240735,0.0
-1.8754216,131.90636,35.927067,18.313946,-9.147086,-6.8019013,18.59646,-28.120056,2.1537979,0.69944435,10.4988165,30.425812,20.303627,3.8549478,-14.452249,-21.744448,-27.881779,-1.4437153,-10.104495,-17.08955,29.152437,18.973482,29.828499,1.735465,-8.659683,-12.632077,-14.640423,-25.486643,-31.413736,9.766678,-9.151695,13.251912,-19.261915,5.923575,-32.94259,-4.2322073,-33.809853,-0.62135065,19.207523,20.883902,15.460402,33.504414,5.42883,21.461386,-0.7438671,-12.148045,19.756756,2.4876847,-9.9726925,-7.268716,0.0
-22.059837,-11.64514,19.969986,54.93011,1.1331152,0.68506694,9.354258,-18.650747,-7.679807,12.764138,22.234568,-11.1966095,-22.177546,15.234106,-23.795568,-5.4316554,1.404595,-14.68244,16.652765,-1.5160398,-6.5708523,24.49016,-11.740762,32.542206,-14.179225,-0.9020932,-2.3964067,-14.854885,-22.50403,29.330828,-28.778418,5.8589945,49.159275,4.872474,7.232788,14.534498,-0.23509921,-10.662226,23.158035,-31.19779,-12.228637,14.602897,27.51745,29.304272,-7.2522955,-6.594128,-13.784485,-3.3254576,-4.1696,12.248331,0.0
-0.6958796,-70.22397,-20.453835,-13.955478,-8.4774885,-2.2035015,14.790691,17.520376,11.785426,5.2859845,7.738603,19.256632,-27.661848,5.025707,47.59846,23.219948,13.047073,1.5222592,-34.996292,-20.276566,13.504016,-34.241283,-24.717733,3.8219733,-9.538387,-9.153072,1.0377345,-28.939037,23.241201,16.872437,25.163061,-5.163783,8.156857,5.4017534,9.153533,0.38049102,-22.919584,27.959972,-33.58528,-9.709771,-39.36055,-6.795852,-1.1722677,-18.245092,-29.168814,-21.67231,18.62251,22.252306,13.721481,-8.452551,0.0
