PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,label
-6.4810705,-10.957148,2.3885057,-7.255771,-5.198666,2.2542853,-1.6648363,-1.8542219,0.024063563,-7.435083,-0.9383951,3.2078295,-4.4223423,7.806239,3.2053964,-3.2805603,2.5173788,-8.361308,-0.05962971,3.810476,-2.488553,0.3623343,-0.5268617,3.1188636,1.1852033,-6.329467,-2.924432,0.19329524,1.724568,-3.0072715,0.77593637,-2.273591,-0.62657875,-3.2133853,-1.5875065,-1.2939445,-0.59400386,-2.668637,-0.046394765,-0.11092876,-0.34777772,3.407308,-0.0645427,-1.069535,-0.034530584,-1.1727487,-1.1967278,-0.7748373,-1.7178121,0.010564319,1
5.700754,3.5320964,-2.8018348,-3.7143826,-1.6531193,-6.164928,-1.7633265,-10.622303,3.640104,-3.058512,-3.0259907,-3.418849,0.6338106,2.5345612,-0.31334704,8.842368,3.6800923,-5.971458,2.0186863,4.7867312,-1.3513125,3.7786322,-1.5399841,1.6734949,-3.2342587,2.362597,2.4604113,0.4720893,-1.1354712,2.4203253,-0.018453758,-1.3337759,-0.7943215,-0.20200148,-1.7984912,2.912236,1.7024357,1.243603,-0.12054101,3.741586,-0.62239224,1.9964428,-0.5785688,1.8356034,-1.7674726,1.0758688,1.7881317,1.0777,0.7879911,-1.409493,0
8.741292,-7.697838,11.937679,-2.0462418,-10.890068,1.846874,-9.656315,-0.956143,0.45171985,-9.953528,0.9718882,2.1150668,1.4307858,-1.8684398,3.3733187,-5.8562827,5.749873,-2.9051137,-1.177543,-2.1519103,1.8348961,0.3635382,1.3366628,2.051184,1.8851856,1.7904223,0.12802349,-1.6175225,1.6820197,4.087821,2.2040844,-1.5924134,-2.2115374,-1.0336199,1.4119095,-0.6719675,-2.7086287,0.77444184,0.94632447,-0.8505929,1.1328821,-0.9764031,0.8596832,-0.7534088,-1.7456897,1.7774391,0.63583183,0.15725301,-2.0682688,-0.4545845,1
-14.731636,3.5484092,3.0390046,-5.05223,-0.2591418,7.4818497,11.055987,-3.956804,-3.5067747,-4.3875856,4.5157967,3.4963229,3.44371,-1.327216,-0.043282207,2.9691143,4.163903,-1.9930431,-2.6870542,-2.9601738,-1.6624064,-2.9133475,-1.8730174,-1.5859207,2.7920146,2.7023897,-2.6378717,3.8574579,-3.1890364,0.060391624,-0.9281768,4.2718077,0.28479344,2.2728276,1.790359,0.67611605,0.14217073,-2.782479,-1.6721128,0.90535283,1.893452,0.4821158,0.20913407,1.32517,1.3742006,-1.7703488,-0.79981023,1.1115317,-1.3141589,0.45725247,1
-18.45791,0.5468821,-0.101784036,-3.8049545,7.2696743,3.0935702,-6.495017,-1.9193826,1.4452003,0.8647569,1.4050525,1.9527874,-0.9800706,4.1998825,-0.53293115,2.3255136,-3.2689998,-0.99239415,-0.839013,-0.09404921,-0.6291549,-1.9392691,2.0983565,0.873235,-3.0258806,-0.8633056,-2.9303803,1.2116557,-3.55836,-0.6033764,1.8632447,2.9191113,-0.76431876,1.6317388,-1.382985,-2.6514938,-2.7819571,-1.9388719,-0.93211746,-0.34503037,3.9972656,0.7344844,1.9563073,-0.7925393,1.4508237,0.5289524,0.06508036,-0.2974622,-0.622373,0.5919655,0
-22.880274,-10.293058,8.93452,18.095514,-2.8580184,0.31119633,7.0267396,-4.6040826,-12.70751,5.930701,-3.123318,-2.162301,0.812024,-0.5385309,0.4748481,-1.0875014,0.9583757,0.7410063,1.9485149,-3.3768895,-1.8667482,-0.3921917,1.8320012,-6.4838634,3.1846464,-1.4921147,-0.40787247,-0.24469829,-0.2969183,0.8830432,-2.9194393,-1.9778882,-0.66411185,-0.7691267,-3.2335892,1.4160515,-0.06961516,0.24825549,1.2256427,-0.21807122,-0.74796546,-0.3122651,-1.0423002,-1.2792329,0.26445624,-0.22890994,-0.9024064,-0.62371475,-0.08942093,-2.327577,0
-1.1791823,-6.1766467,0.47070554,4.3487506,8.56525,5.9831295,2.0651703,-0.17803136,2.97238,0.9392854,-5.417263,-2.2866457,-1.3330109,-0.59385467,-2.0266802,-2.0766678,-2.1031644,-3.8349745,1.9561819,1.50805,3.149657,-0.52341217,3.8325465,1.7572589,-1.6446459,-3.1164377,0.49271253,1.0216254,1.5556647,-0.6653432,0.7592974,0.6514042,0.74454695,-0.122049004,1.7156038,0.23562692,-1.419256,-0.7193082,-1.0886565,-0.89857733,-0.53798527,-0.26513326,1.3141582,0.76485366,3.1479085e-05,1.599127,0.022745414,1.5977224,-0.44842467,0.09035846,0
-4.152587,-3.4320736,-7.737396,-0.14505124,6.6889334,-1.5567838,0.6431365,-9.169518,-2.4702003,2.1241293,1.8838544,-2.0615556,-0.6413211,-0.35152534,-2.2395961,2.1460147,0.42225292,-0.93927675,-0.64082056,-0.49672475,1.5355686,-3.7480102,1.0120891,3.1407232,2.493133,-3.3610008,-3.6431808,-0.1362316,0.19860524,0.7376293,0.7846998,-0.12436018,-2.3129091,0.17217873,-1.2133455,-3.6566637,-0.31279755,1.5865197,-0.18596722,-2.2542007,0.28287426,0.13140728,-1.569174,-0.5687213,1.8160982,-0.8694231,1.1048355,-0.19381785,1.0206596,0.16310027,0
-17.441257,16.234074,16.502356,4.6433425,-9.509654,-1.6935945,2.8518932,3.9333434,3.3320646,-0.23746404,-4.7391357,-0.2168995,-0.71257186,-0.6303543,4.014512,-0.13394904,1.8901306,-1.503866,-1.612091,-2.3347352,-0.43152252,5.8000445,-1.497642,0.4161285,-2.1760774,1.3561599,0.5301785,-2.2828245,2.6503658,0.8419052,-0.8709667,-0.59350014,0.28910255,-1.6609449,2.2493367,1.9758606,2.2054558,-0.18992098,-1.4396999,-1.7069899,-1.6580021,-0.4260992,0.31651255,-0.056483455,-0.39068168,0.31903642,0.1482258,-1.3060323,0.007282531,0.05456095,0
-2.2748604,-8.374944,8.57513,-9.961215,-6.5021114,10.617348,1.2639955,6.748272,3.4277108,-0.51255345,3.6874926,-4.1937103,2.3165298,3.1878273,0.82905006,5.5524673,0.16058563,2.307709,-4.8148246,-1.1006407,-2.3409624,2.1581047,1.4655544,2.4697275,-2.965509,-3.293367,-3.726547,2.5344741,0.5905519,-0.5240524,-0.84500647,-3.0600069,-2.9738438,-2.6327217,-0.3666667,-0.9641116,-1.8230404,2.9785926,-0.6236029,-4.1968074,-0.90737885,0.3830765,-1.3733875,0.42395875,-0.51598483,0.97581875,-0.5481172,0.577746,-1.9576519,0.949158,1
-5.6758084,1.3474454,0.52228,-2.4617345,-10.0556345,0.026695687,0.637229,1.749661,3.064447,1.548818,1.5889853,3.8828256,-4.058339,0.7942417,-10.314281,6.4707685,-2.8121774,-2.8764453,-0.06934157,-0.35526115,-2.2603242,-2.6636913,-1.3677481,-1.6586722,-0.26812416,0.4050099,2.823494,-3.5912461,-1.1017627,-0.3065437,4.9717402,1.4538834,-1.4874833,-0.17732869,-1.9968127,-0.24681777,0.34075513,0.11228148,-0.8429295,-1.955873,0.8744071,0.18643188,-1.5262802,-0.5751061,-1.0970414,-0.7189116,-1.6355075,-0.7171788,-0.5119676,0.35367575,0
10.157973,4.931794,3.9654932,-11.001009,-5.11136,7.236206,-0.19597912,-4.5416617,-8.89812,2.8662338,-1.3034241,1.7735369,-2.5624642,-0.7647835,-1.6578422,-2.7488875,-2.2990987,0.97645026,0.85780144,1.9293718,-0.7438705,-0.50210017,-1.8764163,1.6846923,-0.06297881,-1.0381796,2.0485542,-2.5600371,0.5297594,-0.5086123,-0.5333761,0.98699594,0.8862877,1.5393062,-1.3653674,-0.7603345,-2.2727873,-1.683576,-1.0682214,1.5890496,-0.10760169,0.41745636,0.712854,1.2112255,0.3078754,1.6209947,0.6642495,1.2539579,0.1783589,-1.1459038,1
2.6298523,2.4904726,-13.840877,-16.02859,-7.9449797,4.2084637,12.4279995,0.4104195,0.33409345,-0.6191077,1.8479437,0.5781735,-1.4950478,-3.6651623,-1.4774122,-5.4703684,1.4931107,8.923736,0.5177281,0.64494693,-1.7464703,-4.301786,0.07729291,-3.0956023,1.9595916,3.7987554,1.9194278,2.1510928,-1.038797,0.14702527,1.4699571,-2.428862,0.8992273,-1.767122,-2.6376197,1.1919662,0.8152393,0.19284356,-0.3786044,0.43693888,-2.0096626,-1.2011832,-3.1913278,-1.8168498,-2.1527302,0.025363011,0.29485705,-0.2226638,-1.7850958,-2.2627985,0
16.269238,-14.476012,9.034347,-4.7414927,-2.1317232,-4.7746577,-3.1318753,-7.7236915,-1.0748343,1.4647781,1.3922337,-0.862726,1.3453304,7.320116,2.7399771,4.458985,-5.0191417,0.121326245,1.524347,5.087292,-0.28914782,-0.28967708,2.3955986,-0.37573847,-2.5689242,3.9718695,-2.0684028,-0.15134515,1.474697,-1.3257098,2.2497249,-0.308065,-0.32843223,0.030334588,0.44271937,1.2852485,0.99646515,-1.326699,-1.0806227,1.470386,-1.1843975,-0.7563486,-1.586019,-0.0219468,-1.2105274,-2.892431,0.24078195,-0.3696163,-0.46835926,-0.4466791,1
15.479441,3.7309093,0.23147595,10.358466,-2.1262758,2.4761708,-2.0918717,3.0508852,-0.8300034,-0.5896619,1.1115794,-1.5916731,2.3652594,4.2843933,-2.143649,1.8608906,4.2880177,1.1522092,1.521604,0.48094893,4.338799,-0.24012192,-1.9055645,-0.24606723,-1.3716129,-0.30025572,-0.074999854,0.060818374,-2.5938656,1.6782387,-0.48468155,-1.5966227,-1.1535267,-0.17168249,-0.011116854,0.3006171,-0.9345743,1.0659312,0.8130317,-0.9188392,0.16353881,-2.0996542,-0.5357048,-1.987937,3.1106188,0.4483355,-0.58221376,2.014654,2.1219754,1.2903273,0
12.54012,-0.7325328,4.796861,-6.852078,4.6600184,-5.0039825,-6.164443,-2.04867,-5.880134,-2.338787,4.681012,-2.070677,3.0789914,-0.1946043,-3.4942732,5.1021585,3.120565,0.6989118,0.35922635,-0.18674988,0.4273134,0.02203303,1.5894376,2.8521678,4.2759986,3.7465036,0.3843012,-3.5928779,-1.9169184,-1.251995,0.87794346,-1.8494971,-0.32563183,0.39707738,0.2665874,2.9218218,-0.15588756,0.75895935,-1.522659,-2.7508473,0.765168,-0.17016725,0.40349105,0.94147664,-1.1313692,1.2749833,-0.07885601,-0.32591346,0.74329877,-1.0297065,1
-3.1883225,-6.4980793,6.2152886,2.873665,-7.078257,-7.651293,-10.210098,-0.8440268,1.2038245,-5.906107,3.621262,1.6256996,-3.824703,-2.952714,-1.5225927,-0.8601897,1.9993844,-2.7056437,-6.842303,-1.5225953,1.4595885,-0.8658198,2.3977356,0.8793468,-3.136771,-0.06326364,-0.06699531,3.5586448,-2.2495673,3.5189636,-0.066063516,0.8370337,-1.4382828,-0.77310175,1.3029761,1.3648133,0.22728172,-2.7080414,-1.1382954,-1.0847476,-1.9190199,-1.2876981,0.07637791,1.6329765,1.7457536,-0.92721254,-1.0726402,-1.4668666,0.117520936,1.3458637,1
9.471545,6.1913314,6.4449286,-2.3811443,-6.639509,-2.849594,1.3337997,6.2291527,-3.8483133,3.8123145,7.508705,0.4581431,-1.8438642,5.318354,2.064884,-6.732622,4.3377566,-4.5558558,-3.0052664,1.7627237,-2.5155137,2.7198017,-0.1262291,-1.4535286,0.078193106,2.548037,-0.31230247,1.528318,-1.5435482,0.02163531,0.96697855,0.10487873,1.6551065,-0.81436676,-3.4460204,0.2824713,-1.1019245,-0.39997894,1.235441,-2.0938985,1.0254415,-3.4479752,0.2526975,1.5645981,1.2513088,0.0043636886,0.43559417,0.40699723,-1.9218403,0.5030864,0
14.5880575,1.2997878,7.914582,15.620352,8.529713,1.4135936,2.3432348,8.777234,-0.3912638,-0.8876208,-4.4997864,1.2185086,-2.999228,-0.7629243,4.012076,0.06729911,1.1547978,-3.9777088,-0.50669664,4.114834,-0.45702484,-0.108281754,-4.0423923,0.33132637,1.8247877,2.0217729,-0.52164483,-1.169942,-0.989178,1.9722669,0.22335407,-2.3869588,0.15734507,-2.2772663,-1.5481628,-1.4501811,3.4154265,1.2025839,0.8549999,-0.333712,-0.5811897,1.6750408,0.36258966,1.7451433,0.80994827,0.9271049,0.14156389,0.29914144,0.0561784,-0.17409329,1
13.148322,0.66360223,-1.8959843,-2.788465,8.548421,0.75679225,-5.386276,-2.8058121,4.272406,-0.7150645,-0.5713791,1.0428911,-1.7965858,4.1060643,1.7094823,-0.61260015,0.45852223,-2.191905,1.4543023,-1.815861,2.356173,3.8542676,-3.5860822,-0.19499917,-3.931909,0.8083781,0.8754805,-0.64226055,1.2633052,0.11510584,-1.7132549,1.7503529,-2.2147553,-1.5668561,-1.574143,-0.7818214,1.210424,1.5664811,-0.04862618,0.29029596,0.9510805,1.086837,0.19484031,-0.18300346,0.7917431,-1.6504594,-1.8822424,-0.6388294,-0.7122958,1.2885714,0
11.353344,5.2866125,7.620686,1.0013937,-2.9619153,-12.581837,3.3186195,0.18432541,-3.330486,-4.643575,6.073806,5.094928,-4.6077485,-1.670721,0.8943686,-2.733522,1.7081584,-2.1075234,0.39972022,3.4276927,2.0020583,-4.5858226,2.9374974,0.60855496,2.2241213,-0.00299835,-0.7787018,0.5346379,0.7321554,0.5142759,-0.79459906,-0.7268287,4.25259,-0.16922505,0.66938806,-1.6733239,-0.7595154,0.028303543,0.7776435,-0.45206493,-1.1067363,0.011633327,2.0693479,1.2685872,0.7088558,0.8612107,1.688548,-1.1663775,1.0844753,0.7824424,0
-17.963606,-7.7050514,-5.3590198,7.5377407,2.993274,0.56636035,-1.1638452,-4.175071,-6.979006,5.6432734,-0.04442596,2.192029,-1.6931095,1.5788826,4.420045,-0.7085781,-3.1097245,0.99657965,-2.3013556,0.18614718,-1.1723232,0.8125367,5.982859,-0.572035,2.2205849,-1.0153996,-0.46735975,-2.2325938,-2.6420958,0.3246047,-0.022998564,2.2223063,1.5340974,-2.3750558,1.3674934,-0.2656221,3.2048914,-0.04081006,0.14065051,3.8340728,-0.19614223,0.28267998,0.89915323,1.6886282,0.06463974,-0.89443845,2.434281,-1.4186386,-0.9412945,0.8328232,0
-9.904115,3.6457474,9.583801,-3.4044836,-9.631196,-3.4468467,-6.2613997,-2.220685,3.370094,-0.08675407,-6.668554,-2.3056045,-2.815906,1.1971288,-0.56723624,-0.038074628,2.858114,-2.412455,-2.334853,1.2284114,-3.0006979,-3.5598743,-3.2278605,2.4500098,1.9002892,1.8349499,1.3621765,0.85816646,0.63407964,-0.02269324,-0.38987604,-0.2928667,0.76012963,0.20759909,-1.0748502,-1.5695353,-0.65768385,0.13642307,0.3904131,1.6453278,0.9915725,1.0375767,-0.76504254,0.6312609,-2.4614513,0.5043608,1.0092872,0.5419792,-0.66040134,0.16516247,1
-9.614161,-18.5158,-2.9069107,9.133783,-1.2417003,-2.0935576,6.4483,1.8960923,-3.7564943,-4.0531626,4.0153904,9.926046,-6.264284,9.2788925,4.0087595,0.19729738,-3.84921,-1.159602,2.0545862,-5.095557,-1.535013,2.8823924,2.6328797,5.546807,-0.04358395,3.0587132,-0.9466435,-1.7680862,2.638786,-1.7354299,-2.6412237,0.69920176,-2.3962932,0.52324015,1.0763538,2.4797719,0.47444108,1.4243277,1.554823,0.7136477,2.779332,-0.50978655,1.1869448,0.18345836,-0.18710619,3.6404426,0.6689506,1.9903181,0.278817,1.0393089,1
12.726502,-15.30472,-1.4258046,-16.2663,-3.9597378,-0.8731039,2.207739,-8.242614,-2.4292355,4.3181477,2.2214928,-3.2300186,-4.0209007,7.7171707,5.292029,1.3241565,3.3777657,-3.143801,-6.379722,-0.8484671,2.4458406,1.8488379,2.42019,-3.6139584,-0.050304744,-4.0956464,1.1561584,1.9105533,1.7898935,3.9181163,2.9474108,2.3407164,0.53842074,4.065008,0.912199,-2.2943606,1.5530125,1.8008387,0.8582551,1.41278,-3.3268604,-1.6656348,-0.39621997,1.33398,0.16228819,1.8286409,1.5942519,0.80429554,2.68426,0.12978628,1
11.9775305,11.579774,-6.678213,-16.063677,-6.7005405,5.59003,-1.8509705,-3.6127908,1.7946693,3.05149,-5.022268,2.0789707,-2.2870042,-3.7709699,-4.0218196,1.2203454,-0.16334724,0.75460565,-2.1606696,-1.9149567,5.528641,0.034488376,-2.4815702,-0.95834976,-1.540062,0.011468198,-0.22536221,-3.184625,-1.4168948,-0.735194,-0.68654,2.7920015,-0.6437232,2.0446138,-0.76185733,1.0452154,-1.1770897,0.77075565,1.1699836,2.6833699,-0.012404915,-2.0843368,-0.1105303,0.27037024,-0.18970467,-0.12550935,-1.1153165,-0.0062444066,0.059757944,0.41183275,1
6.6505876,-17.366632,-0.70068014,-3.4196002,-1.7182136,8.259623,-3.2705634,-1.5941447,-7.748649,-8.565921,3.8554878,0.07852822,0.19073093,-3.46645,0.91434574,-7.0595593,0.42254212,0.6605711,0.8406016,0.81014216,2.215177,-1.632314,-3.8995647,-0.19408196,-0.2635715,1.1943967,-3.7900724,0.43095112,1.2393999,1.5157251,3.1124148,-1.9904791,0.16088389,-0.1492267,-0.08159505,0.9957732,0.41066596,2.2271693,1.8694232,0.78341013,1.3355366,-0.69031864,0.7426551,-0.4538314,0.96732605,0.2140618,1.4333625,0.50845176,1.4536294,-1.8002524,1
1.3122768,5.523438,8.114218,-2.9160554,0.073004045,4.9018207,-2.8554301,-0.30081305,2.7125275,6.679201,-1.4194453,-0.42848697,-4.0762506,-2.0997238,-2.4691796,3.5888076,0.040119745,0.47200865,-1.1309916,2.3689709,-0.51044405,6.362646,-0.21445093,-3.570848,2.0147524,3.1221845,3.7628431,-1.9351605,3.8019571,1.6543539,1.0795511,-1.2203155,1.1145586,-0.91772264,-2.778972,-0.79750085,0.16133255,0.9282012,0.27726176,0.47134906,1.8117602,0.09222694,-1.7605623,0.29922128,1.3615957,1.7693436,-1.3366653,-2.2387905,-0.32670888,-1.0091408,0
-10.931811,10.973562,13.475227,10.22391,-8.013703,1.6246159,-2.3350167,1.0266583,-2.6656094,-0.8052283,-0.34662342,-0.19488949,-0.17372741,0.86113805,-1.3059226,0.006615616,0.27425608,-0.098657005,2.6208508,-3.8097103,4.00416,1.579544,0.51231974,0.6709441,-3.2733853,-0.4324208,3.2128122,-3.9203131,2.6250427,2.0117123,-0.17157485,3.5002935,-0.56524974,-1.1144519,1.802753,0.41422325,1.5696106,-0.69161254,-0.4608675,-0.9197183,-1.2293876,-1.5842103,-1.4465152,1.3607192,1.9110012,1.1328174,-1.3655341,-0.8722234,-0.8571348,1.5667479,1
7.4222193,-5.6157007,-9.443571,-5.4582906,-4.8742723,3.1880102,-0.18618797,6.328775,1.877931,1.5922968,4.2452526,-2.033447,0.029442096,-0.20609471,-4.8182945,-3.0424147,-3.3518832,1.98938,-0.31654862,0.94756013,1.2955788,4.662716,-0.36128756,0.2928452,-2.3701181,-3.0876231,2.206674,0.77275014,-0.2141818,-1.4339585,-0.9126625,-1.7634093,-0.8143588,-0.29415065,0.6734141,-0.03570466,0.93034613,-0.2043548,1.3816776,-1.265397,1.3402573,-0.029493934,-0.12133148,2.7361588,1.9192461,0.34874064,0.64625674,-1.0052286,-2.2402298,-0.12810819,1
1.8712568,4.0766363,-6.9034653,3.7749515,6.3239923,-6.0920634,2.5799603,0.3832081,5.496344,1.4454752,6.6910872,-0.79740006,-0.5856731,1.2198168,-3.8109388,1.8373169,-4.675676,1.9658594,-1.345201,2.1046753,0.8170066,-4.4419575,-1.6354387,1.4089067,-2.5708828,-5.1635036,0.71425116,-2.4176269,-0.39750212,-3.1455886,0.4971322,-0.3472436,1.9098933,-0.55653703,-2.1271424,-0.5235001,-1.9028434,-2.116976,0.57225263,2.0242643,-1.5666912,0.7984002,-1.5293733,-1.6759584,0.9521343,-1.8486861,0.38516483,-0.6388841,0.17945877,0.43649945,1
-5.4833674,-0.45811844,-3.9254003,-1.1481887,-0.44191006,0.93279636,3.7148705,9.323789,-0.26217815,-1.2385876,-0.70992804,-4.7314787,-6.641598,4.5842137,5.112405,2.0257878,6.2167277,-6.153791,0.08939316,1.0007919,4.767496,3.8841186,-2.369375,0.17414202,-3.5306435,4.535822,1.5365226,1.6494485,-0.019507999,2.0094228,-1.4473333,1.85069,3.348292,2.3129733,0.5931416,0.022562778,-1.0767946,1.1665117,2.1716228,-0.43825114,-1.6017992,-1.4288031,-1.6249475,-0.342372,-0.5926551,-0.28661808,-0.23395482,-0.43469518,-1.6675321,-0.34392893,0
